country_or_territory,wmo_station_number,jan,jan_footnotes,feb,feb_footnotes,mar,mar_footnotes,apr,apr_footnotes,may,may_footnotes,jun,jun_footnotes,jul,jul_footnotes,aug,aug_footnotes,sep,sep_footnotes,oct,oct_footnotes,nov,nov_footnotes,dec,dec_footnotes,annual,annual_footnotes,annual_ncdc_computed_value,annual_ncdc_computed_value_footnotes
LATVIA,26343.0,32.25,,61.75,,124.25,,176.75,,257.0,,274.75,,260.25,,228.5,,153.25,,92.5,,36.25,,23.75,,1721.25,,1721.25,
LITHUANIA,26598.0,36.75,,67.25,,123.0,,173.75,,254.75,,264.5,,252.5,,237.5,,158.25,,98.25,,39.0,,27.75,,1733.25,,1733.25,
LUXEMBOURG,6590.0,43.9,,81.2,,117.6,,164.1,,206.4,,210.0,,232.9,,208.3,,158.6,,108.9,,55.5,,42.8,,1630.2,,1630.2,
MADAGASCAR,67080.07142857143,225.77857142857144,,202.25,,228.02857142857144,,239.27142857142854,,251.67142857142858,,231.29999999999998,,237.65714285714284,,255.65,,261.1642857142857,,275.5357142857143,,258.8071428571428,,235.49285714285716,,-9999.9,1.0,2902.6071428571427,
MALAWI,67616.06666666667,175.04666666666665,,163.14666666666665,,200.05333333333334,,220.0,,252.34,,244.0,,249.44666666666666,,278.7933333333333,,285.4,,292.64000000000004,,245.4,,189.51333333333332,,2795.7799999999997,,2795.7799999999997,
MALAYSIA,74388.46153846153,177.26153846153846,,184.06923076923078,,211.97692307692307,,217.77692307692308,,218.72307692307692,,198.76923076923077,,222.80769230769232,,198.74615384615385,,176.64615384615385,,178.6307692307692,,165.96923076923076,,165.58461538461538,,-9999.9,1.0,2316.9615384615386,
MALDIVES,43555.0,248.4,,257.8,,279.6,,246.8,,223.2,,202.3,,226.6,,211.5,,200.4,,234.8,,226.1,,220.7,,-9999.9,1.0,2778.2,
MALI,61256.72222222222,266.48333333333335,,253.27777777777777,,265.07222222222225,,252.06666666666666,,264.29999999999995,,229.5888888888889,,227.22777777777776,,223.6277777777778,,230.6611111111111,,264.7277777777778,,266.2444444444444,,261.45000000000005,,-9999.9,1.0,3004.7277777777776,
MAURITIUS,61989.0,262.5,,226.5,,237.0,,214.5,,217.0,,200.5,,206.0,,216.0,,218.5,,255.0,,257.5,,260.5,,-9999.9,1.0,2771.5,
MEXICO,76621.55555555556,200.46666666666667,,202.9888888888889,,233.67777777777778,,231.29999999999998,,238.38888888888889,,210.3111111111111,,202.7,,211.8,,185.2111111111111,,213.43333333333334,,213.39999999999998,,190.5111111111111,,2534.188888888889,,2534.188888888889,
"MOLDOVA, REPUBLIC OF",33815.0,75.0,,80.0,,125.0,,187.0,,254.0,,283.0,,299.0,,295.0,,226.0,,169.0,,75.0,,58.0,,2126.0,,2126.0,
MONGOLIA,44262.46666666667,189.55333333333334,,204.29333333333335,,259.49333333333334,,264.0866666666667,,302.42,,297.24666666666667,,287.68666666666667,,281.7,,259.7733333333333,,239.88,,183.06,,166.02666666666667,,-9999.9,1.0,2935.2200000000003,
MOROCCO,60172.0,199.0,,195.58571428571426,,244.34285714285716,,258.68571428571425,,294.1714285714285,,301.5571428571429,,323.5285714285714,,305.5571428571429,,261.20714285714286,,240.05714285714288,,197.83571428571426,,194.5,,-9999.9,1.0,3016.0285714285715,
NETHERLANDS,6293.0,44.32,,71.52000000000001,,107.16,,153.52,,200.9,,196.2,,191.14000000000001,,187.22,,136.38000000000002,,101.56,,55.279999999999994,,38.82,,1483.98,,1484.02,
NETHERLANDS ANTILLES AND ARUBA,78927.0,256.0,,238.5,,266.5,,250.5,,246.5,,248.5,,269.0,,275.5,,242.5,,240.5,,229.0,,239.0,,3002.0,,3002.0,
NEW CALEDONIA,91584.8,218.5,,193.88,,196.84,,199.84,,179.62,,163.74,,187.18,,209.18,,218.45999999999998,,242.04000000000002,,234.94,,241.56000000000003,,2485.7799999999997,,2485.7799999999997,
NICARAGUA,78367.83333333333,233.6,,228.41666666666666,,256.1333333333333,,227.86666666666667,,201.33333333333334,,153.11666666666667,,165.35,,182.0,,168.33333333333334,,192.11666666666667,,200.21666666666667,,219.65,,202.5,,2427.9166666666665,
NIGER,61062.166666666664,147.6,,137.3875,,142.13333333333333,,137.69166666666666,,150.0,,142.6,,136.53333333333333,,129.2,,134.72083333333333,,150.0,,149.31666666666666,,147.73333333333332,,1659.2,,1655.1583333333335,
NIGERIA,65163.2,219.48000000000002,,206.92,,208.63000000000002,,202.2,,213.9,,186.6,,154.38,,147.25,,163.8,,214.20999999999998,,237.9,,239.01,,2394.2799999999997,,2394.2799999999997,
NORWAY,1203.0,14.2,,42.6,,100.6,,149.8,,191.6,,197.2,,173.8,,152.8,,92.4,,52.8,,20.0,,9.4,,1197.2,,1197.2,
OMAN,41276.5,278.7,,247.325,,276.0,,297.0,,337.875,,276.175,,210.29999999999998,,211.15,,262.95,,308.525,,288.4,,278.125,,3272.525,,3272.525,
PAKISTAN,41647.142857142855,220.0761904761905,,208.13809523809522,,232.35714285714286,,256.747619047619,,298.97142857142853,,283.4809523809524,,259.4904761904762,,262.29523809523806,,267.8,,281.56190476190477,,256.06666666666666,,221.6904761904762,,3048.647619047619,,3048.67619047619,
POLAND,12297.1,48.1,,66.8,,107.7,,146.7,,203.8,,204.4,,205.6,,197.2,,136.6,,104.6,,47.5,,38.4,,1507.7,,1507.4,
PORTUGAL,8545.916666666666,127.58333333333333,,131.16666666666666,,179.5,,199.5,,252.33333333333334,,264.4166666666667,,317.0,,306.75,,227.91666666666666,,183.16666666666666,,139.66666666666666,,124.91666666666667,,2453.9166666666665,,2453.9166666666665,
PORTUGAL (MADEIRA),8522.0,141.0,,150.0,,181.0,,182.0,,202.0,,162.0,,228.0,,240.0,,200.0,,184.0,,155.0,,140.0,,2165.0,,2165.0,
QATAR,41170.0,244.9,,224.0,,241.8,,273.0,,325.5,,342.0,,325.5,,328.6,,306.0,,303.8,,276.0,,241.8,,3432.9,,3432.9,
ROMANIA,15282.0,75.73636363636363,,88.7909090909091,,139.87272727272727,,172.6909090909091,,231.8,,247.71818181818182,,276.5,,267.40909090909093,,210.52727272727273,,170.96363636363637,,87.26363636363637,,64.96363636363637,,2033.8181818181818,,2034.2363636363634,
RUSSIAN FEDERATION (ASIA),28401.923076923078,65.67132867132867,,109.37062937062937,,182.2097902097902,,222.51048951048952,,245.26573426573427,,261.1118881118881,,261.26573426573424,,209.25874125874125,,153.93706293706293,,113.18181818181819,,72.92307692307692,,50.38461538461539,,-9999.9,1.0,1947.090909090909,
RUSSIAN FEDERATION (EUROPE),29543.75,49.57692307692308,,75.96153846153847,,128.57692307692307,,184.8653846153846,,257.9230769230769,,280.40384615384613,,286.34615384615387,,242.28846153846155,,167.84615384615384,,106.6923076923077,,48.44230769230769,,33.48076923076923,,-9999.9,1.0,1862.4038461538462,
SENEGAL,61661.77777777778,255.57777777777775,,248.26666666666668,,283.47777777777776,,282.3333333333333,,282.7888888888889,,243.33333333333334,,229.05555555555554,,217.0,,222.0,,254.20000000000002,,254.33333333333334,,234.9111111111111,,3007.277777777778,,3007.277777777778,
SEYCHELLES,63980.0,153.3,,175.5,,210.5,,227.8,,252.8,,232.0,,230.5,,230.7,,227.7,,220.7,,195.7,,170.5,,-9999.9,1.0,2527.7,
SIERRA LEONE,61730.0,212.35,,203.0,,214.41666666666666,,193.0,,182.38333333333333,,148.0,,102.81666666666666,,85.76666666666667,,121.0,,175.66666666666666,,187.0,,183.41666666666666,,2008.8166666666668,,2008.8166666666668,
SINGAPORE,48698.0,172.4,,183.2,,192.7,,173.6,,179.8,,177.7,,187.9,,180.6,,156.2,,155.2,,129.6,,133.5,,2022.4,,2022.4,
SLOVAKIA,11898.333333333334,68.43333333333332,,89.86666666666667,,135.4,,168.83333333333334,,209.0,,215.5,,238.0666666666667,,218.13333333333335,,172.96666666666667,,141.03333333333333,,68.5,,53.333333333333336,,-9999.9,1.0,1779.0666666666666,
SLOVENIA,13015.0,46.5,,84.6,,127.5,,161.6,,209.5,,220.7,,260.4,,229.6,,163.5,,115.5,,56.0,,36.7,,-9999.9,1.0,1712.1,
SOUTH AFRICA,68578.30769230769,261.4153846153846,,225.8692307692308,,230.97692307692307,,217.8153846153846,,228.54615384615383,,212.6846153846154,,228.56153846153848,,237.37692307692308,,229.85384615384615,,244.60000000000002,,250.8923076923077,,270.2076923076923,,2838.8,,2838.8,
SPAIN,8243.344827586207,139.23793103448276,,147.9655172413793,,187.60689655172416,,203.30344827586208,,254.81034482758622,,280.2344827586207,,319.16896551724136,,294.95862068965516,,226.41379310344828,,189.16551724137932,,146.65862068965518,,130.36206896551724,,-9999.9,1.0,2519.886206896552,
"SPAIN (CANARY ISLANDS, CEUTA AND MELILLA)",60107.0,184.2,,181.925,,211.075,,226.525,,264.375,,275.04999999999995,,295.07500000000005,,280.825,,223.35,,210.65,,181.6,,173.95,,-9999.9,1.0,2708.6,
SRI LANKA,43466.0,248.0,,246.4,,275.9,,234.0,,201.5,,195.0,,201.5,,201.5,,189.0,,201.5,,210.0,,217.0,,2621.3,,2621.3,
SWEDEN,2380.3333333333335,31.77777777777778,,69.66666666666667,,130.33333333333334,,181.0,,251.44444444444446,,276.8888888888889,,256.22222222222223,,208.66666666666666,,137.77777777777777,,87.88888888888889,,45.0,,25.333333333333332,,1702.0,,1702.0,
SWITZERLAND,6702.5,81.3,,102.375,,140.45,,154.575,,170.475,,188.375,,221.42499999999998,,203.275,,177.125,,139.9,,90.175,,79.475,,1748.875,,1748.925,
SYRIAN ARAB REPUBLIC,40037.88888888889,148.11111111111111,,164.88888888888889,,216.3111111111111,,242.66666666666666,,312.7555555555556,,354.0,,372.68888888888887,,353.7444444444444,,305.0,,257.29999999999995,,200.0,,150.52222222222224,,3077.988888888889,,3077.988888888889,
TAJIKISTAN,38836.0,120.0,,121.0,,156.0,,198.0,,281.0,,337.0,,352.0,,338.0,,289.0,,224.0,,164.0,,119.0,,-9999.9,1.0,2699.0,
THAILAND,48430.64705882353,274.2352941176471,,256.8764705882353,,259.1411764705882,,251.4,,224.81176470588235,,173.5764705882353,,176.99411764705883,,163.64705882352942,,165.0764705882353,,210.97058823529412,,229.9823529411765,,256.79411764705884,,2643.505882352941,,2643.505882352941,
THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,13584.25,81.4,,103.55,,148.15,,181.75,,231.225,,262.1,,308.275,,292.2,,230.175,,174.65,,111.85,,79.7,,2202.45,,2205.025,
TOGO,65369.0,246.725,,231.15,,232.525,,217.725,,226.625,,175.4,,135.9,,125.975,,149.975,,222.875,,253.85,,246.575,,-9999.9,1.0,2465.3,
TRINIDAD AND TOBAGO,78970.0,241.3,,231.3,,248.3,,237.5,,233.2,,183.7,,205.9,,212.5,,197.1,,207.4,,197.7,,214.5,,-9999.9,1.0,2610.4,
TUNISIA,60743.42857142857,186.44285714285712,,191.6,,228.07142857142858,,250.28571428571428,,299.8142857142857,,319.7142857142857,,364.0285714285714,,338.34285714285716,,270.85714285714283,,237.8142857142857,,203.14285714285714,,186.0,,3076.1142857142854,,3076.1142857142854,
TURKMENISTAN,38768.444444444445,133.85555555555555,,143.57777777777778,,178.03333333333333,,221.02222222222224,,300.8888888888889,,353.70000000000005,,363.7444444444444,,349.7444444444444,,301.1222222222222,,243.5,,180.9333333333333,,128.8111111111111,,-9999.9,1.0,2898.9333333333334,
UKRAINE,33802.0,66.58333333333333,,78.16666666666667,,129.66666666666666,,183.41666666666666,,251.41666666666666,,275.6666666666667,,294.6666666666667,,276.1666666666667,,218.33333333333334,,157.25,,72.33333333333333,,49.666666666666664,,-9999.9,1.0,2053.3333333333335,
UNITED ARAB EMIRATES,41201.4,250.51999999999998,,230.84,,255.18,,290.15999999999997,,346.91999999999996,,338.74,,320.6,,315.9,,306.78000000000003,,305.4,,284.28000000000003,,248.82,,3494.12,,3494.1400000000003,
UNITED KINGDOM OF GREAT BRITAIN & NORTHERN IRELAND,3427.5,48.055,,69.67,,108.42,,151.55,,190.72,,187.785,,176.775,,166.35,,127.005,,93.685,,61.504999999999995,,42.735,,1424.2549999999999,,1424.2549999999999,
UNITED STATES OF AMERICA,72434.92258064516,157.77612903225807,,168.3232258064516,,220.4741935483871,,248.58129032258063,,284.9193548387097,,301.1941935483871,,315.401935483871,,288.38516129032257,,241.65806451612903,,214.49290322580646,,152.85677419354838,,140.49612903225807,,2734.5593548387096,,2734.5593548387096,
UNITED STATES OF AMERICA (PACIFIC ISLANDS),91323.30769230769,197.5153846153846,,193.23076923076923,,227.58461538461538,,213.43076923076922,,224.1153846153846,,216.84615384615384,,221.7,,218.77692307692308,,210.59230769230768,,190.5,,174.26923076923077,,178.75384615384615,,2467.3153846153846,,2467.3153846153846,
URUGUAY,86496.81818181818,277.5,,216.4909090909091,,232.3272727272727,,185.38181818181818,,168.73636363636362,,134.4,,145.80909090909088,,167.24545454545455,,184.06363636363636,,233.14545454545453,,241.8272727272727,,282.54545454545456,,2469.4727272727273,,2469.4727272727273,
UZBEKISTAN,38482.5,116.93333333333334,,131.93333333333334,,169.38333333333333,,221.48333333333335,,310.26666666666665,,361.05,,380.31666666666666,,362.75,,299.4166666666667,,227.41666666666666,,153.65,,104.55000000000001,,697.3333333333334,1.0,2839.15,
VENEZUELA,80431.0,252.49499999999998,,231.42,,238.7,,191.85,,190.495,,178.05,,205.685,,215.91500000000002,,213.45,,219.325,,219.9,,236.065,,2593.35,,2593.35,
YUGOSLAVIA,13368.0,96.05000000000001,,106.4,,156.4,,185.5,,238.05,,262.3,,312.25,,290.20000000000005,,226.2,,185.5,,109.0,,84.95,,2252.7,,2252.8,
ZAMBIA,67578.52,165.292,,158.144,,202.24400000000003,,243.84,,285.07599999999996,,277.32,,295.492,,306.032,,283.08,,260.524,,208.56,,167.4,,2853.0040000000004,,2853.0040000000004,
ZIMBABWE,67913.0,197.31428571428572,,170.28571428571428,,203.54285714285714,,211.20000000000002,,232.0142857142857,,221.12857142857143,,237.3714285714286,,252.48571428571427,,244.79999999999998,,231.9857142857143,,198.70000000000002,,180.4,,1138.0285714285715,1.0,2581.2285714285713,
footnoteSeqID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
